provincia,municipio,poblacion
Barcelona,Bellprat,92
Barcelona,Berga,17160
Barcelona,Bigues i Riells,8401
Barcelona,Borredà,614
Barcelona,Bruc (El),1904
Barcelona,Brull (El),252
Barcelona,Cabanyes (Les),888
Barcelona,Cabrera d'Anoia,1320
Barcelona,Cabrera de Mar,4408
Barcelona,Cabrils,6964
Barcelona,Calaf,3630
Barcelona,Calders,899
Barcelona,Caldes d'Estrac,2799
Barcelona,Caldes de Montbui,16885
Barcelona,Calella,18627
Barcelona,Calldetenes,2391
Barcelona,Callús,1759
Barcelona,Calonge de Segarra,196
Barcelona,Campins,390
Barcelona,Canet de Mar,13548
Barcelona,Canovelles,16023
Barcelona,Cànoves i Samalús,2742
Barcelona,Canyelles,4104
Barcelona,Capellades,5525
Barcelona,Capolat,77
Barcelona,Cardedeu,16596
Barcelona,Cardona,5187
Barcelona,Carme,832
Barcelona,Casserres,1590
Barcelona,Castell de l'Areny,75
Barcelona,Castellar de n'Hug,198
Barcelona,Castellar del Riu,154
Barcelona,Castellar del Vallès,23002
Barcelona,Castellbell i el Vilar,3680
Barcelona,Castellbisbal,11977
Barcelona,Castellcir,628
Barcelona,Castelldefels,62080
Barcelona,Castellet i la Gornal,2222
Barcelona,Castellfollit de Riubregós,195
Barcelona,Castellfollit del Boix,426
Barcelona,Castellgalí,1918
Barcelona,Castellnou de Bages,1021
Barcelona,Castellolí,506
Barcelona,Castellterçol,2375
Barcelona,Castellví de la Marca,1661
Barcelona,Castellví de Rosanes,1719
Barcelona,Centelles,7209
Barcelona,Cercs,1334
Barcelona,Cerdanyola del Vallès,58747
Barcelona,Cervelló,8393
Barcelona,Collbató,4040
Barcelona,Collsuspina,351
Barcelona,Copons,318
Barcelona,Corbera de Llobregat,13843
Barcelona,Cornellà de Llobregat,86519
Barcelona,Cubelles,13711
Barcelona,Dosrius,4937
Barcelona,Esparreguera,21855
Barcelona,Esplugues de Llobregat,46862
Barcelona,Espunyola (L'),260
Barcelona,Estany (L'),390
Barcelona,Figaró-Montmany,1057
Barcelona,Fígols,48
Barcelona,Fogars de la Selva,1513
Barcelona,Fogars de Montclús,465
Barcelona,Folgueroles,2205
Barcelona,Fonollosa,1399
Barcelona,Font-rubí,1483
Barcelona,Franqueses del Vallès (Les),17660
Barcelona,Gaià,171
Barcelona,Gallifa,214
Barcelona,Garriga (La),14991
Barcelona,Gavà,45994
Barcelona,Gelida,6801
Barcelona,Gironella,5052
Barcelona,Gisclareny,34
Barcelona,Granada (La),1976
Barcelona,Granera,77
Barcelona,Granollers,60658
Barcelona,Gualba,1192
Barcelona,Guardiola de Berguedà,1007
Barcelona,Gurb,2475
Barcelona,Hospitalet de Llobregat (L'),257038
Barcelona,Hostalets de Pierola (Els),2612
Barcelona,Igualada,38918
Barcelona,Jorba,827
Barcelona,Llacuna (La),925
Barcelona,Llagosta (La),13820
Barcelona,Lliçà d'Amunt,14143
Barcelona,Lliçà de Vall,6290
Barcelona,Llinars del Vallès,9035
Barcelona,Lluçà,260
Barcelona,Malgrat de Mar,18472
Barcelona,Malla,255
Barcelona,Manlleu,20647
Barcelona,Manresa,76558
Barcelona,Marganell,308
Barcelona,Martorell,26681
Barcelona,Martorelles,4922
Barcelona,Masies de Roda (Les),755
Barcelona,Masies de Voltregà (Les),3232
Barcelona,Masnou (El),22288
Barcelona,Masquefa,8168
Barcelona,Matadepera,8616
Barcelona,Mataró,121722
Barcelona,Mediona,2360
Barcelona,Moià,5710
Barcelona,Molins de Rei,24067
Barcelona,Mollet del Vallès,52484
Barcelona,Monistrol de Calders,683
Barcelona,Monistrol de Montserrat,3029
Barcelona,Montcada i Reixac,33453
Barcelona,Montclar,112
Barcelona,Montesquiu,906
Barcelona,Montgat,10270
Barcelona,Montmajor,487
Barcelona,Montmaneu,192
Barcelona,Montmeló,8955
Barcelona,Montornès del Vallès,15509
Barcelona,Montseny,319
Barcelona,Muntanyola,570
Barcelona,Mura,238
Barcelona,Navarcles,5947
Barcelona,Navàs,6243
Barcelona,Nou de Berguedà (La),159
Barcelona,Òdena,3334
Barcelona,Olèrdola,3462
Barcelona,Olesa de Bonesvalls,1740
Barcelona,Olesa de Montserrat,23301
Barcelona,Olivella,3340
Barcelona,Olost,1217
Barcelona,Olvan,903
Barcelona,Orís,284
Barcelona,Oristà,585
Barcelona,Orpí,187
Barcelona,Òrrius,640
Barcelona,Pacs del Penedès,869
Barcelona,Palafolls,8584
Barcelona,Palau-solità i Plegamans,14070
Barcelona,Pallejà,11134
Barcelona,Palma de Cervelló (La),3057
Barcelona,Papiol (El),3900
Barcelona,Parets del Vallès,17632
Barcelona,Perafita,408
Barcelona,Piera,14324
Barcelona,Pineda de Mar,26203
Barcelona,Pla del Penedès (El),1041
Barcelona,Pobla de Claramunt (La),2286
Barcelona,Pobla de Lillet (La),1312
Barcelona,Polinyà,7676
Barcelona,Pont de Vilomara i Rocafort (El),3714
Barcelona,Pontons,530
Barcelona,Prat de Llobregat (El),63418
Barcelona,Prats de Lluçanès,2722
Barcelona,Prats de Rei (Els),538
Barcelona,Premià de Dalt,9944
Barcelona,Premià de Mar,27399
Barcelona,Puig-reig,4403
Barcelona,Puigdàlber,508
Barcelona,Pujalt,203
Barcelona,Quar (La),61
Barcelona,Rajadell,496
Barcelona,Rellinars,713
Barcelona,Ripollet,37088
Barcelona,Roca del Vallès (La),10214
Barcelona,Roda de Ter,6015
Barcelona,Rubí,72987
Barcelona,Rubió,202
Barcelona,Rupit i Pruit,325
Barcelona,Sabadell,206493
Barcelona,Sagàs,134
Barcelona,Saldes,348
Barcelona,Sallent,7129
Barcelona,Sant Adrià de Besòs,33761
Barcelona,Sant Agustí de Lluçanès,101
Barcelona,Sant Andreu de la Barca,26401
Barcelona,Sant Andreu de Llavaneres,10181
Barcelona,Sant Antoni de Vilamajor,5444
Barcelona,Sant Bartomeu del Grau,957
Barcelona,Sant Boi de Llobregat,82428
Barcelona,Sant Boi de Lluçanès,569
Barcelona,Sant Cebrià de Vallalta,3309
Barcelona,Sant Celoni,16860
Barcelona,Sant Climent de Llobregat,3779
Barcelona,Sant Cugat del Vallès,79253
Barcelona,Sant Cugat Sesgarrigues,932
Barcelona,Sant Esteve de Palautordera,2458
Barcelona,Sant Esteve Sesrovires,7202
Barcelona,Sant Feliu de Codines,5702
Barcelona,Sant Feliu de Llobregat,42919
Barcelona,Sant Feliu Sasserra,641
Barcelona,Sant Fost de Campsentelles,8234
Barcelona,Sant Fruitós de Bages,7961
Barcelona,Sant Hipòlit de Voltregà,3447
Barcelona,Sant Iscle de Vallalta,1267
Barcelona,Sant Jaume de Frontanyà,29
Barcelona,Sant Joan de Vilatorrada,10779
Barcelona,Sant Joan Despí,32030
Barcelona,Sant Julià de Cerdanyola,273
Barcelona,Sant Julià de Vilatorta,2955
Barcelona,Sant Just Desvern,15811
Barcelona,Sant Llorenç d'Hortons,2419
Barcelona,Sant Llorenç Savall,2402
Barcelona,Sant Martí d'Albars,113
Barcelona,Sant Martí de Centelles,1001
Barcelona,Sant Martí de Tous,1160
Barcelona,Sant Martí Sarroca,3142
Barcelona,Sant Martí Sesgueioles,371
Barcelona,Sant Mateu de Bages,658
Barcelona,Sant Pere de Ribes,28353
Barcelona,Sant Pere de Riudebitlles,2376
Barcelona,Sant Pere de Torelló,2389
Barcelona,Sant Pere de Vilamajor,4021
Barcelona,Sant Pere Sallavinera,171
Barcelona,Sant Pol de Mar,5102
Barcelona,Sant Quintí de Mediona,2167
Barcelona,Sant Quirze de Besora,2257
Barcelona,Sant Quirze del Vallès,18462
Barcelona,Sant Quirze Safaja,645
Barcelona,Sant Sadurní d'Anoia,12237
Barcelona,Sant Sadurní d'Osormort,101
Barcelona,Sant Salvador de Guardiola,3082
Barcelona,Sant Vicenç de Castellet,8564
Barcelona,Sant Vicenç de Montalt,5627
Barcelona,Sant Vicenç de Torelló,1996
Barcelona,Sant Vicenç dels Horts,27701
Barcelona,Santa Cecília de Voltregà,190
Barcelona,Santa Coloma de Cervelló,7744
Barcelona,Santa Coloma de Gramenet,119717
Barcelona,Santa Eugènia de Berga,2231
Barcelona,Santa Eulàlia de Riuprimer,1052
Barcelona,Santa Eulàlia de Ronçana,6802
Barcelona,Santa Fe del Penedès,389
Barcelona,Santa Margarida de Montbui,9834
Barcelona,Santa Margarida i els Monjos,6989
Barcelona,Santa Maria d'Oló,1086
Barcelona,Santa Maria de Besora,163
Barcelona,Santa Maria de Corcó,2293
Barcelona,Santa Maria de Martorelles,850
Barcelona,Santa Maria de Merlès,163
Barcelona,Santa Maria de Miralles,130
Barcelona,Santa Maria de Palautordera,8823
Barcelona,Santa Perpètua de Mogoda,25048
Barcelona,Santa Susanna,3251
Barcelona,Santpedor,6875
Barcelona,Sentmenat,7870
Barcelona,Seva,3370
Barcelona,Sitges,27668
Barcelona,Sobremunt,98
Barcelona,Sora,180
Barcelona,Subirats,3099
Barcelona,Súria,6438
Barcelona,Tagamanent,308
Barcelona,Talamanca,162
Barcelona,Taradell,5964
Barcelona,Tavèrnoles,302
Barcelona,Tavertet,158
Barcelona,Teià,6087
Barcelona,Terrassa,210941
Barcelona,Tiana,7590
Barcelona,Tona,7955
Barcelona,Tordera,15345
Barcelona,Torelló,13808
Barcelona,Torre de Claramunt (La),3726
Barcelona,Torrelavit,1372
Barcelona,Torrelles de Foix,2463
Barcelona,Torrelles de Llobregat,5430
Barcelona,Ullastrell,1864
Barcelona,Vacarisses,5872
Barcelona,Vallbona d'Anoia,1427
Barcelona,Vallcebre,264
Barcelona,Vallgorguina,2465
Barcelona,Vallirana,14066
Barcelona,Vallromanes,2283
Barcelona,Veciana,172
Barcelona,Vic,39844
Barcelona,Vilada,520
Barcelona,Viladecans,63489
Barcelona,Viladecavalls,7322
Barcelona,Vilafranca del Penedès,38425
Barcelona,Vilalba Sasserra,636
Barcelona,Vilanova de Sau,336
Barcelona,Vilanova del Camí,12649
Barcelona,Vilanova del Vallès,4654
Barcelona,Vilanova i la Geltrú,65890
Barcelona,Vilassar de Dalt,8672
Barcelona,Vilassar de Mar,19482
Barcelona,Vilobí del Penedès,1112
Barcelona,Viver i Serrateix,186
Girona,Agullana,812
Girona,Aiguaviva,714
Girona,Albanyà,152
Girona,Albons,687
Girona,Alp,1735
Girona,Amer,2304
Girona,Anglès,5569
Girona,Arbúcies,6595
Girona,Argelaguer,445
Girona,Armentera (L'),855
Girona,Avinyonet de Puigventós,1449
Girona,Banyoles,18327
Girona,Bàscara,946
Girona,Begur,4258
Girona,Bellcaire d'Empordà,664
Girona,Besalú,2361
Girona,Bescanó,4450
Girona,Beuda,163
Girona,Bisbal d'Empordà (La),10385
Girona,Biure,243
Girona,Blanes,40047
Girona,Boadella i les Escaules,241
Girona,Bolvir,378
Girona,Bordils,1732
Girona,Borrassà,665
Girona,Breda,3784
Girona,Brunyola,373
Girona,Cabanelles,236
Girona,Cabanes,932
Girona,Cadaqués,2860
Girona,Caldes de Malavella,6710
Girona,Calonge,10637
Girona,Camós,692
Girona,Campdevànol,3505
Girona,Campelles,125
Girona,Campllong,423
Girona,Camprodon,2542
Girona,Canet d'Adri,605
Girona,Cantallops,319
Girona,Capmany,593
Girona,Cassà de la Selva,9537
Girona,Castell-Platja d'Aro,10376
Girona,Castellfollit de la Roca,1043
Girona,Castelló d'Empúries,12111
Girona,Cellera de Ter (La),2186
Girona,Celrà,4513
Girona,Cervià de Ter,889
Girona,Cistella,238
Girona,Colera,573
Girona,Colomers,195
Girona,Corçà,1280
Girona,Cornellà del Terri,2176
Girona,Crespià,253
Girona,"Cruïlles, Monells i Sant Sadurní de l'Heura",1272
Girona,Darnius,536
Girona,Das,227
Girona,Escala (L'),10140
Girona,Espinelves,190
Girona,Espolla,404
Girona,Esponellà,462
Girona,Far d'Empordà (El),537
Girona,Figueres,43330
Girona,Flaçà,1072
Girona,Foixà,336
Girona,Fontanals de Cerdanya,451
Girona,Fontanilles,173
Girona,Fontcoberta,1251
Girona,Forallac,1737
Girona,Fornells de la Selva,2295
Girona,Fortià,639
Girona,Garrigàs,395
Girona,Garrigoles,160
Girona,Garriguella,825
Girona,Ger,450
Girona,Girona,96188
Girona,Gombrèn,232
Girona,Gualta,380
Girona,Guils de Cerdanya,479
Girona,Hostalric,3994
Girona,Isòvol,289
Girona,Jafre,419
Girona,Jonquera (La),3174
Girona,Juià,326
Girona,Lladó,682
Girona,Llagostera,7764
Girona,Llambilles,678
Girona,Llanars,584
Girona,Llançà,5209
Girona,Llers,1179
Girona,Llívia,1589
Girona,Lloret de Mar,39363
Girona,Llosses (Les),234
Girona,Maçanet de Cabrenys,729
Girona,Maçanet de la Selva,6871
Girona,Madremanya,238
Girona,Maià de Montcal,410
Girona,Masarac,265
Girona,Massanes,713
Girona,Meranges,93
Girona,Mieres,344
Girona,Mollet de Peralada,174
Girona,Molló,360
Girona,Mont-ras,1847
Girona,Montagut i Oix,971
Girona,Navata,1128
Girona,Ogassa,264
Girona,Olot,33524
Girona,Ordis,372
Girona,Osor,354
Girona,Palafrugell,22365
Girona,Palamós,18161
Girona,Palau-sator,290
Girona,Palau-saverdera,1451
Girona,Palau de Santa Eulàlia,112
Girona,Palol de Revardit,479
Girona,Pals,2799
Girona,Pardines,159
Girona,Parlavà,394
Girona,Pau,578
Girona,Pedret i Marzà,160
Girona,Pera (La),443
Girona,Peralada,1805
Girona,Planes d'Hostoles (Les),1756
Girona,Planoles,279
Girona,Pont de Molins,486
Girona,Pontós,238
Girona,Porqueres,4380
Girona,Port de la Selva (El),1015
Girona,Portbou,1325
Girona,Preses (Les),1731
Girona,Puigcerdà,9022
Girona,Quart,2852
Girona,Queralbs,199
Girona,Rabós,217
Girona,Regencós,326
Girona,Ribes de Freser,1976
Girona,Riells i Viabrea,3779
Girona,Ripoll,11057
Girona,Riudarenes,2070
Girona,Riudaura,443
Girona,Riudellots de la Selva,1984
Girona,Riumors,233
Girona,Roses,20197
Girona,Rupià,243
Girona,Sales de Llierca,141
Girona,Salt,29985
Girona,Sant Andreu Salou,152
Girona,Sant Aniol de Finestres,327
Girona,Sant Climent Sescebes,513
Girona,Sant Feliu de Buixalleu,811
Girona,Sant Feliu de Guíxols,21977
Girona,Sant Feliu de Pallerols,1397
Girona,Sant Ferriol,216
Girona,Sant Gregori,3167
Girona,Sant Hilari Sacalm,5763
Girona,Sant Jaume de Llierca,809
Girona,Sant Joan de les Abadesses,3556
Girona,Sant Joan de Mollet,517
Girona,Sant Joan les Fonts,2787
Girona,Sant Jordi Desvalls,649
Girona,Sant Julià de Ramis,3233
Girona,Sant Julià del Llor i Bonmatí,1276
Girona,Sant Llorenç de la Muga,213
Girona,Sant Martí de Llémena,545
Girona,Sant Martí Vell,250
Girona,Sant Miquel de Campmajor,252
Girona,Sant Miquel de Fluvià,782
Girona,Sant Mori,180
Girona,Sant Pau de Segúries,717
Girona,Sant Pere Pescador,2029
Girona,Santa Coloma de Farners,11739
Girona,Santa Cristina d'Aro,5017
Girona,Santa Llogaia d'Àlguema,335
Girona,Santa Pau,1610
Girona,Sarrià de Ter,4468
Girona,"Saus, Camallera i Llampaies",768
Girona,Selva de Mar (La),226
Girona,Serinyà,1095
Girona,Serra de Daró,194
Girona,Setcases,173
Girona,Sils,5127
Girona,Siurana,206
Girona,Susqueda,130
Girona,Tallada d'Empordà (La),420
Girona,Terrades,301
Girona,Torrent,193
Girona,Torroella de Fluvià,678
Girona,Torroella de Montgrí,11598
Girona,Tortellà,760
Girona,Toses,160
Girona,Tossa de Mar,5948
Girona,Ullà,1076
Girona,Ullastret,239
Girona,Ultramort,196
Girona,Urús,201
Girona,Vajol (La),98
Girona,Vall-llobrega,853
Girona,Vall d'en Bas (La),2780
Girona,Vall de Bianya (La),1321
Girona,Vallfogona de Ripollès,221
Girona,Ventalló,780
Girona,Verges,1162
Girona,Vidrà,173
Girona,Vidreres,7430
Girona,Vila-sacra,598
Girona,Vilabertran,882
Girona,Vilablareix,2283
Girona,Viladamat,466
Girona,Viladasens,217
Girona,Vilademuls,786
Girona,Viladrau,1100
Girona,Vilafant,5416
Girona,Vilajuïga,1149
Girona,Vilallonga de Ter,478
Girona,Vilamacolum,322
Girona,Vilamalla,1134
Girona,Vilamaniscle,169
Girona,Vilanant,356
Girona,Vilaür,140
Girona,Vilobí d'Onyar,2956
Girona,Vilopriu,221
Lleida,Abella de la Conca,183
Lleida,Àger,575
Lleida,Agramunt,5608
Lleida,Aitona,2398
Lleida,Alamús (Els),740
Lleida,Alàs i Cerc,391
Lleida,Albagés (L'),476
Lleida,Albatàrrec,1872
Lleida,Albesa,1613
Lleida,Albi (L'),836
Lleida,Alcanó,239
Lleida,Alcarràs,7776
Lleida,Alcoletge,2677
Lleida,Alfarràs,3155
Lleida,Alfés,318
Lleida,Algerri,469
Lleida,Alguaire,3165
Lleida,Alins,297
Lleida,Almacelles,6506
Lleida,Almatret,397
Lleida,Almenar,3669
Lleida,Alòs de Balaguer,146
Lleida,Alpicat,6058
Lleida,Alt Àneu,434
Lleida,Anglesola,1351
Lleida,Arbeca,2480
Lleida,Arres,68
Lleida,Arsèguel,93
Lleida,Artesa de Lleida,1517
Lleida,Artesa de Segre,3869
Lleida,Aspa,251
Lleida,Avellanes i Santa Linya (Les),467
Lleida,Baix Pallars,413
Lleida,Balaguer,16779
Lleida,Barbens,892
Lleida,Baronia de Rialb (La),279
Lleida,Bassella,252
Lleida,Bausen,63
Lleida,Belianes,589
Lleida,Bell-lloc d'Urgell,2447
Lleida,Bellaguarda,336
Lleida,Bellcaire d'Urgell,1284
Lleida,Bellmunt d'Urgell,215
Lleida,Bellpuig,4940
Lleida,Bellver de Cerdanya,2231
Lleida,Bellvís,2481
Lleida,Benavent de Segrià,1489
Lleida,Biosca,222
Lleida,Bòrdes (Es),238
Lleida,Borges Blanques (Les),6058
Lleida,Bossòst,1219
Lleida,Bovera,353
Lleida,Cabanabona,109
Lleida,Cabó,95
Lleida,Camarasa,991
Lleida,Canejan,104
Lleida,Castell de Mur,173
Lleida,Castellar de la Ribera,160
Lleida,Castelldans,1015
Lleida,Castellnou de Seana,739
Lleida,Castelló de Farfanya,572
Lleida,Castellserà,1131
Lleida,Cava,50
Lleida,Cervera,9328
Lleida,Cervià de les Garrigues,846
Lleida,Ciutadilla,226
Lleida,Clariana de Cardener,152
Lleida,Cogul (El),203
Lleida,Coll de Nargó,634
Lleida,Coma i la Pedra (La),278
Lleida,Conca de Dalt,410
Lleida,Corbins,1356
Lleida,Cubells,401
Lleida,Espluga Calba (L'),429
Lleida,Espot,364
Lleida,Estamariu,115
Lleida,Estaràs,177
Lleida,Esterri d'Àneu,965
Lleida,Esterri de Cardós,75
Lleida,Farrera,133
Lleida,Fígols i Alinyà,284
Lleida,Floresta (La),179
Lleida,Fondarella,821
Lleida,Foradada,189
Lleida,Fuliola (La),1239
Lleida,Fulleda,113
Lleida,Gavet de la Conca,307
Lleida,Gimenells i el Pla de la Font,1182
Lleida,Golmés,1693
Lleida,Gósol,219
Lleida,Granadella (La),765
Lleida,Granja d'Escarp (La),984
Lleida,Granyanella,160
Lleida,Granyena de les Garrigues,172
Lleida,Granyena de Segarra,138
Lleida,Guimerà,334
Lleida,Guingueta d'Àneu (La),372
Lleida,Guissona,6145
Lleida,Guixers,138
Lleida,Isona i Conca Dellà,1163
Lleida,Ivars d'Urgell,1741
Lleida,Ivars de Noguera,363
Lleida,Ivorra,136
Lleida,Josa i Tuixén,155
Lleida,Juncosa,504
Lleida,Juneda,3417
Lleida,Les,979
Lleida,Linyola,2836
Lleida,Lladorre,227
Lleida,Lladurs,201
Lleida,Llardecans,533
Lleida,Llavorsí,374
Lleida,Lleida,135919
Lleida,Lles de Cerdanya,271
Lleida,Llimiana,168
Lleida,Llobera,211
Lleida,Maials,987
Lleida,Maldà,261
Lleida,Massalcoreig,593
Lleida,Massoteres,209
Lleida,Menàrguens,854
Lleida,Miralcamp,1440
Lleida,Mollerussa,14319
Lleida,Molsosa (La),119
Lleida,Montellà i Martinet,661
Lleida,Montferrer i Castellbò,1089
Lleida,Montgai,727
Lleida,Montoliu de Lleida,486
Lleida,Montoliu de Segarra,193
Lleida,Montornès de Segarra,108
Lleida,Nalec,95
Lleida,Naut Aran,1740
Lleida,Navès,266
Lleida,Odèn,281
Lleida,Oliana,1976
Lleida,Oliola,248
Lleida,Olius,814
Lleida,Oluges (Les),179
Lleida,Omellons (Els),244
Lleida,Omells de na Gaia (Els),142
Lleida,Organyà,958
Lleida,Os de Balaguer,985
Lleida,Ossó de Sió,219
Lleida,Palau d'Anglesola (El),2099
Lleida,Penelles,546
Lleida,Peramola,379
Lleida,Pinell de Solsonès,214
Lleida,Pinós,308
Lleida,Plans de Sió (Els),573
Lleida,Poal (El),659
Lleida,Pobla de Cérvoles (La),257
Lleida,Pobla de Segur (La),3237
Lleida,Pont de Bar (El),197
Lleida,Pont de Suert (El),2570
Lleida,Ponts,2803
Lleida,Portella (La),775
Lleida,Prats i Sansor,237
Lleida,Preixana,433
Lleida,Preixens,506
Lleida,Prullans,232
Lleida,Puiggròs,309
Lleida,Puigverd d'Agramunt,278
Lleida,Puigverd de Lleida,1391
Lleida,Rialp,656
Lleida,Ribera d'Ondara,445
Lleida,Ribera d'Urgellet,954
Lleida,Riner,300
Lleida,Riu de Cerdanya,110
Lleida,Rosselló,2912
Lleida,Salàs de Pallars,342
Lleida,Sanaüja,457
Lleida,Sant Esteve de la Sarga,143
Lleida,Sant Guim de Freixenet,1126
Lleida,Sant Guim de la Plana,191
Lleida,Sant Llorenç de Morunys,1084
Lleida,Sant Martí de Riucorb,697
Lleida,Sant Ramon,563
Lleida,Sarroca de Bellera,133
Lleida,Sarroca de Lleida,432
Lleida,Senterada,145
Lleida,Sentiu de Sió (La),496
Lleida,Seròs,1864
Lleida,Seu d'Urgell (La),13063
Lleida,Sidamon,756
Lleida,Soleràs (El),398
Lleida,Solsona,9233
Lleida,Soriguera,370
Lleida,Sort,2382
Lleida,Soses,1716
Lleida,Sudanell,887
Lleida,Sunyer,296
Lleida,Talarn,397
Lleida,Talavera,297
Lleida,Tàrrega,16539
Lleida,Tarrés,108
Lleida,Tarroja de Segarra,178
Lleida,Térmens,1536
Lleida,Tírvia,143
Lleida,Tiurana,85
Lleida,Torà,1367
Lleida,Torms (Els),174
Lleida,Tornabous,857
Lleida,Torre-serona,358
Lleida,Torre de Cabdella (La),811
Lleida,Torrebesses,300
Lleida,Torrefarrera,3911
Lleida,Torrefeta i Florejacs,633
Lleida,Torregrossa,2255
Lleida,Torrelameu,685
Lleida,Torres de Segre,2052
Lleida,Tremp,6228
Lleida,Vall de Boí (La),1090
